-0.13182,-3.4037,1.3435,0.0017361,-3.7067,5.8288,-6.7263
0.95755,-2.6557,-0.52556,-2.857,1.8392,1.9049,-1.5845
5.03,-2.4178,-2.7726,-1.1366,-7.9831,8.1253,-23.509
-2.6673,0.23657,2.0242,-4.4328,2.4363,4.8622,2.424
1.9733,-1.7037,0.30261,-2.5218,-1.72,2.3891,-5.4807
1.2431,0.38844,-3.5084,-3.1778,-2.1403,0.089547,-0.64907
3.0977,0.30147,-8.6631,-0.81715,-5.2151,-2.6065,-3.0432
-3.2119,0.31392,3.7026,-1.1145,2.9161,2.5728,4.5274
-1.6957,1.0759,-2.7821,-0.92033,0.43912,-5.3088,13.431
-6.5735,0.6163,10.598,-3.8207,8.3328,3.8289,13.322
-3.3454,-1.0797,4.9799,2.8328,6.6379,-5.4517,15.562
-3.5237,-0.70475,0.71606,-1.7122,6.2636,-2.0087,13.686
4.1643,-0.039219,-5.4567,2.7361,-4.464,-8.1341,0.59951
-7.4823,-4.3491,5.3886,-5.311,17.432,1.4562,22.262
-0.96692,-2.2142,-1.0901,1.0125,-2.2342,2.9841,-1.6972
-2.0393,-0.32966,4.815,-0.069814,3.3027,1.9524,2.2323
1.4125,0.91488,1.5981,0.68392,-5.6193,4.6568,-11.968
-4.8386,5.194,2.9213,-4.3435,6.6749,1.4414,10.187
-1.9653,-0.34484,1.9465,0.22904,3.0888,0.89961,3.2481
3.4319,0.17529,-4.303,-0.36126,-2.0561,-1.977,-5.4433
-3.9081,6.4242,3.0177,-2.421,-0.21528,2.3871,4.9483
-3.8837,2.7752,5.9885,1.5897,0.85339,3.9847,0.3912
-1.5432,0.80091,3.2074,-0.65217,1.5934,3.5853,-1.8328
-2.2225,-2.3001,0.83635,1.2942,5.9946,-7.1377,17.563
-7.2785,2.0428,10.12,-3.1803,9.9913,4.5435,12.473
2.1394,-2.4642,-1.3356,2.5041,-1.5853,-5.2537,2.664
-0.2372,0.6247,1.6121,-2.1808,-1.1896,3.7826,-4.0221
0.28831,2.5261,-1.9095,0.46103,-2.1277,1.369,-4.915
2.2641,-1.7691,-4.4691,2.2257,-5.1385,-4.3421,0.6964
-3.1308,-0.50719,6.0436,-1.825,2.2124,7.6368,-2.5079
-0.95735,-1.4163,1.3096,-2.9812,0.92313,3.2228,0.45582
-1.4774,4.7178,0.45904,-3.2017,-0.92153,2.0858,0.71315
2.1648,-1.1775,-2.0194,2.8217,-1.8333,-1.8999,-4.0532
-0.3044,1.2589,2.6917,-1.1814,-0.21505,4.5632,-6.6311
1.0197,-1.3111,3.6037,3.6129,-0.090529,3.124,-9.9376
-0.012731,3.4831,0.90389,0.39365,-3.3498,2.2253,-5.55
3.1806,-1.7763,-2.1542,2.444,-0.46587,-2.0392,-5.953
4.2089,-6.8665,2.3186,1.986,-5.0097,5.0136,-16.092
-2.0141,2.182,4.4874,-0.72117,3.0876,-2.246,8.3119
-1.6787,2.1709,-0.96641,-0.76689,0.81348,0.022856,3.5189
-1.9447,-3.7102,1.1504,-2.0712,0.20555,8.8388,-5.8546
2.7858,-2.2092,-3.8925,5.0483,-1.6866,-8.496,3.5112
-3.9621,0.39738,2.6446,-4.0476,3.1227,5.4611,4.5459
-5.4187,8.9111,5.8568,-2.3817,5.899,5.5166,1.5203
1.7465,1.3763,-0.78503,0.39986,-4.2848,1.5672,-7.8123
6.5571,-1.5416,-11.727,-1.2556,-7.1298,0.20721,-14.782
1.9668,-1.5672,-5.34,0.20093,0.21739,-5.4363,4.499
1.5638,-2.5763,-0.71314,2.6594,0.23522,-4.6798,2.8227
0.10671,1.4544,-0.53829,-1.9785,0.39437,-0.17228,0.82339
-0.50928,6.1675,1.768,0.0023754,-1.6515,-5.8579,7.8901
3.6152,3.896,-1.2161,1.7537,-5.1211,-3.6276,-6.5926
-1.0034,0.11088,0.53933,-2.284,1.2683,3.8429,-1.824
-1.7205,2.9893,2.7102,1.1848,-1.2056,-1.9599,5.3021
1.4036,-3.1222,-2.3206,0.94157,-1.5328,0.72812,-3.7265
1.0708,-3.7226,-0.75199,0.98634,2.0405,-0.54291,-0.81483
-0.79479,-2.1601,0.77498,-1.5852,2.6936,0.083739,4.4021
-4.5311,2.119,3.3666,-0.36299,-0.21855,6.7766,-0.40655
-9.9158,5.4583,6.131,-7.4333,7.6789,4.2309,21.286
5.4334,-0.35091,-8.8087,-0.9197,-3.2294,-8.8192,1.4761
-5.5417,-3.2434,0.76379,-5.701,6.9002,5.5791,11.485
0.7197,-2.291,-0.54974,-0.30037,-2.5064,1.8213,-3.0042
0.90003,-3.3104,-0.34851,0.76017,1.3149,-1.5364,1.3294
3.0692,-10.135,2.7011,0.36364,5.0244,3.6765,-9.0561
-3.6046,3.9901,5.6433,1.4747,7.2285,-5.4289,14.346
-4.2228,-1.8157,6.7152,-5.5244,8.6985,8.8714,1.4836
1.0289,1.5033,-2.3723,4.2742,-3.5778,-2.2665,-3.5288
-3.672,1.1372,2.9642,-5.8346,3.4843,7.5945,0.99342
-2.1281,-4.8376,4.718,-2.1533,4.402,8.0156,-3.2515
8.746,-1.929,-11.37,2.6142,-9.5093,-4.2237,-16.455
2.0762,-0.22047,3.5945,3.8562,-3.1619,0.6845,-9.23
6.8949,-7.0354,-3.0147,4.6137,0.75046,-8.4837,-4.0017
3.6527,-4.5766,-5.554,-0.2426,-3.2191,-4.6214,1.3227
-2.6176,0.25388,3.8536,-1.1721,5.3716,1.5696,4.5838
2.5099,0.60839,-6.5035,-0.0069768,-3.0827,-1.126,-5.0144
-0.30791,2.0897,-1.7665,-0.30594,-1.8861,-2.2683,3.7288
-1.136,3.8685,-0.84919,0.21775,3.7026,-4.7925,8.0134
-2.5722,0.8643,0.85621,-3.5441,-0.88912,6.9743,-2.207
-3.5022,-0.7837,3.5863,0.51354,2.6692,0.34258,8.6293
1.6261,-0.48935,-0.73399,3.2839,-1.7688,-1.0591,-5.1805
-0.95135,-0.16395,0.20455,1.047,1.0839,-1.6233,4.3039
-3.1152,-0.025519,3.1692,-2.3903,2.7528,6.6374,-1.0096
1.7779,-0.1553,1.7362,1.8665,-1.6935,0.72605,-6.9785
-2.3323,3.7636,-2.078,-5.0427,0.77632,1.7013,5.1503
3.6992,-1.228,-2.0104,1.5599,-7.7777,3.2536,-15.315
1.2061,0.54731,1.2746,0.14402,-2.2039,-3.2492,2.2
8.1277,0.56282,-7.0163,3.359,-6.3593,-7.6623,-11.229
3.4864,1.4326,0.3861,2.0908,-8.1216,-3.0841,-5.445
-3.0651,-1.6903,2.1903,-3.4655,6.0686,4.3442,4.0655
-2.5503,0.69998,-1.1714,-3.7243,3.5429,-1.1237,10.67
1.3839,4.2272,-1.2479,2.2379,-4.5384,-2.3444,-3.4328
2.546,-1.5586,-1.147,-0.99365,-2.7039,5.7138,-14.308
-9.2906,2.8716,4.5354,-3.0193,7.4549,6.0927,14.415
1.3497,3.4468,-3.2825,-0.86232,0.40837,-6.922,6.6624
0.2432,0.79651,1.6675,5.7753,0.19889,-5.3646,2.6771
1.5492,-1.9808,-1.349,2.3275,-1.8794,-1.6974,-1.88
-4.2431,2.2717,3.2371,-2.7831,3.0942,2.3112,8.1269
-0.80249,-0.90085,5.0131,-1.0899,3.3009,3.442,-2.2847
8.5403,-5.3402,-13.176,1.2844,-4.1709,-12.259,0.22114
-1.533,2.706,-2.9093,-6.1764,2.0815,1.8284,4.3378
4.2779,3.6444,2.4825,7.4707,-6.5862,-2.276,-15.443
-1.8394,2.8739,2.1855,-2.5566,4.306,-2.1702,8.5762
1.435,4.0418,-3.5624,1.1985,-4.052,-2.0397,-3.313
-0.63456,-1.044,0.90353,1.353,1.8514,-2.2473,4.6385
3.1024,4.5469,-7.0583,-3.1666,-4.0969,2.3042,-11.676
4.1969,-1.7752,-5.4181,0.054592,-1.3015,-1.5049,-7.5278
10.544,-5.9389,-9.9729,-0.27134,-8.1408,-6.1284,-13.059
-3.9944,4.1041,9.2776,-2.5603,4.3922,4.9117,1.9015
4.3154,-4.7574,-6.9507,3.446,-4.0368,-8.0673,2.1494
-4.1393,5.0933,1.3809,-2.0729,1.4373,2.6852,5.2721
-3.2324,3.9984,-1.7652,-2.204,1.1269,-3.3094,13.149
-0.1013,0.57432,-0.10558,-3.5311,-0.73297,3.5907,-2.8536
-2.0467,3.3434,5.364,0.19169,3.7748,-2.5471,7.2389
-2.4024,1.5162,1.9531,-2.2468,-0.1327,4.426,0.16494
-1.5405,-4.8627,-0.32837,4.4089,3.302,-4.7518,10.375
0.63901,1.3934,-6.7296,-0.35239,-5.7102,-3.2731,3.6333
0.17708,-1.7857,5.1574,1.0011,4.364,-0.37906,0.3032
-0.28815,1.9836,-3.3908,-0.73197,-1.7799,2.0875,-3.225
0.37871,0.52658,2.3975,0.54807,-1.9089,2.3484,-5.3531
0.27495,-0.12535,-4.8871,-4.216,-1.4565,6.01,-7.0381
6.7165,-1.9291,-7.8989,0.91985,-6.5817,-6.5826,-5.653
0.90892,-1.099,-3.0975,-0.22462,-2.6862,-1.5115,1.1436
-1.0974,3.3898,5.1616,4.4005,1.9677,-4.6094,4.7431
1.0425,3.2537,-2.6985,-1.0306,-4.5698,2.343,-7.2116
0.76877,-0.47188,-0.22891,-0.099968,-1.5477,-1.5621,1.0447
2.9351,-7.0187,-4.3379,0.69217,0.3249,1.863,-7.7142
-0.66112,2.0166,2.1693,1.7647,0.22984,-1.0098,0.64044
-1.5883,0.2419,1.9585,0.63275,1.1579,0.18927,3.1004
4.3926,1.245,-7.4923,-3.0403,-5.2565,-0.86075,-7.5681
-1.149,0.62994,0.75622,-3.6072,3.2905,1.7006,2.571
9.2219,-0.088218,-14.961,5.2188,-13.078,-13.185,-5.7498
-5.7004,4.5908,2.1348,-2.7882,6.3623,-1.7715,16.916
-0.90933,0.46506,1.4594,0.17518,0.87963,1.3447,-0.46548
4.6967,-0.50436,-1.3414,3.6488,-3.219,-5.8105,-5.1953
3.7529,-4.1788,-2.304,2.8878,-3.4676,2.2025,-13.257
-0.040133,-3.3694,3.5255,1.415,2.0955,-1.2609,2.7571
-0.097465,1.6283,-1.8871,-1.6776,1.3007,-3.9516,7.2678
3.3989,-3.2616,-1.5187,-1.5964,-2.6926,3.8992,-11.884
-1.9926,1.4594,1.6514,0.42079,4.894,-4.5133,10.912
-0.45912,4.004,-4.784,-3.5376,0.56237,-1.6714,4.2861
-6.2518,0.37425,6.857,-3.5606,8.1891,5.2336,9.8902
1.6977,1.3585,-2.3245,-2.897,-2.3648,7.6825,-15.625
-1.6959,1.4269,4.6027,-0.69284,1.8084,3.3191,-1.3116
-2.5089,3.3339,5.7517,5.5197,4.3625,-4.1562,6.4979
2.2002,-2.116,-2.831,-4.7848,-1.6218,8.2787,-13.975
1.1589,0.20964,-1.0527,0.023897,-0.66476,-1.6024,-0.46162
-0.73109,-1.2237,3.8984,-1.163,0.87431,8.0016,-9.6377
0.86941,-4.9802,3.517,-0.36716,0.73101,7.0104,-10.594
1.7782,-1.3051,-4.2228,-1.4641,-1.5134,1.7988,-5.5554
1.3589,-2.4544,0.53276,1.3979,0.46636,1.5617,-5.9822
-0.12366,-3.3672,5.8919,1.6068,-0.22775,3.4747,-4.6703
-0.09894,4.5701,0.72348,-5.9734,1.6442,6.0868,-7.7014
-0.44747,0.72558,0.28476,-0.68136,2.6629,-3.597,7.0701
1.3215,-0.91963,0.79223,0.22008,4.136,-3.6553,2.3777
0.1921,-2.4971,4.0061,0.52845,2.5076,0.68858,-0.68565
2.3211,0.045482,-2.7936,1.0649,-0.50649,-1.9738,-3.6104
3.4642,-2.3406,0.51051,-0.025993,-9.7314,8.4241,-20.465
1.964,-3.294,-2.1296,6.1271,-0.47865,-5.6973,1.1271
-8.4882,-1.1164,14.076,1.3098,8.9153,9.7438,4.7782
-2.0715,-3.4417,5.6567,-1.3179,3.5349,7.4528,-3.6719
-2.8827,-1.0788,4.9953,0.60677,1.8885,1.2048,5.5559
-4.2924,5.6792,1.5514,-4.3287,-2.2406,6.9862,0.315
-2.6772,0.37418,4.8722,-0.5615,4.1353,3.8135,0.56409
-1.4229,2.7434,4.0558,-0.38217,0.9881,-2.0467,5.8941
-6.4178,2.5556,11.433,0.97851,8.4156,4.8995,5.8023
0.16186,-0.047956,1.54,1.3695,-1.098,-1.8683,1.7466
-1.0765,4.4793,2.5673,2.3726,-2.2718,-0.96936,-0.092942
5.2209,-0.75537,-4.2295,5.1088,-6.0815,-3.8709,-10.601
-5.646,1.5436,7.1052,-4.6456,5.2861,10.719,-0.26235
2.8252,0.54982,-3.6469,-0.37891,-2.2077,0.85378,-8.8265
0.67764,1.7575,0.19752,-0.48289,-0.20521,-5.1701,6.2191
-2.4699,0.53961,3.854,-0.62198,1.3423,4.6111,-1.2042
4.1221,-1.9092,-6.1746,1.5653,-7.3948,4.6588,-18.31
-3.4689,6.4973,0.20521,-1.0629,0.95741,-2.1085,9.5907
-1.3134,1.6437,1.3504,-2.928,-1.0417,5.9248,-4.774
1.5679,1.1905,-0.98595,-0.50737,-4.5674,5.6388,-13.168
-2.4593,2.9947,4.1566,2.0984,3.4986,-2.5916,6.9037
1.9062,5.492,-6.0253,-0.061236,-5.4894,0.2619,-8.1619
2.7158,-3.7059,-0.74042,2.675,-2.0524,-0.017397,-6.7803
3.89,2.5605,-0.47674,0.75323,-6.7439,-0.036912,-11.628
1.9167,-1.8821,-0.03298,2.0016,-2.5263,1.4709,-7.7899
2.4765,-0.65408,-3.5839,0.29015,-1.9987,0.056997,-6.3414
0.016174,0.86448,-1.2659,-1.1051,-1.0588,1.1047,-1.2285
-2.7931,3.8855,4.892,1.8601,0.16509,-2.7535,8.1738
-6.1188,6.927,3.0781,-4.013,0.3665,5.5013,6.799
-0.11747,-2.8173,6.2095,-0.39117,6.6363,-2.2103,5.7714
1.7973,-2.4707,-2.2248,0.42969,-1.1739,0.58723,-4.6173
-0.025284,-1.7564,0.19851,-1.6921,-0.37924,4.3319,-4.5933
5.4489,-4.5555,-4.3931,3.8136,-4.999,-4.3021,-7.3243
-8.277,0.5046,10.086,-3.9146,12.923,3.5548,17.735
3.2959,-3.9362,-4.457,1.4523,-3.7831,-1.4828,-4.9155
-6.0358,4.4778,3.4748,-4.978,6.6909,3.4012,11.077
2.4538,-2.0433,-5.5519,0.71137,-3.2132,-1.2339,-3.7703
2.4901,1.3419,-1.9554,1.1551,-3.8351,-1.1113,-5.9875
3.0889,2.0354,-0.62807,4.8486,0.33097,-7.27,-1.393
0.26423,3.5177,5.0223,3.2369,-0.88912,-4.6949,2.5516
6.9293,-2.5123,-7.6004,2.556,-6.2536,-4.1157,-11.42
-0.52179,-3.6218,0.82533,1.7996,1.2366,-3.6738,7.8285
-2.9364,4.0937,4.5257,-0.084929,3.5714,-4.492,12.719
2.6577,1.9542,-2.6979,4.076,-3.3219,-4.4311,-3.5727
-0.015079,-2.3395,2.2217,0.9,2.8821,-1.2029,2.5258
-3.9137,-0.9491,1.3394,-4.8133,4.4403,7.1228,2.5728
-0.50759,2.1761,-0.049564,2.2327,-3.2028,-0.58436,-0.47898
2.4764,0.16815,-3.5963,1.6133,-3.6816,-5.218,0.941
4.4803,0.19475,-4.9404,-0.41108,-7.5669,-0.10819,-10.425
-0.11737,2.3732,3.2003,0.69658,-1.5036,-1.636,1.2603
0.3201,2.3242,-7.7553,-3.4854,-7.1175,2.514,-2.9773
1.4469,-1.1827,-1.9743,-0.10205,0.2136,-4.1388,3.8739
0.35087,-1.8779,-1.1057,2.0411,-0.76762,-1.1122,0.46874
-0.51146,-0.42786,1.0723,-0.85017,0.20291,2.3108,-1.3394
-0.47725,-0.43765,1.0898,-2.5888,3.3168,4.4528,-4.1578
-4.0582,3.8475,5.6613,2.3285,1.5001,-1.1268,8.5187
1.6738,1.2407,-2.793,2.1084,-3.0337,-0.92323,-5.4707
2.0935,1.5381,-0.29139,3.962,-5.3021,-0.27661,-8.795
-1.8045,5.0633,3.2401,-0.51315,1.2502,-1.4601,4.7134
3.8751,2.0525,-4.273,0.030467,-5.352,-5.2987,-1.981
2.9932,1.9845,-5.8456,0.91671,-6.6342,-1.5476,-6.6232
3.0751,-6.5616,-4.1004,-0.28435,-2.983,-0.679,-2.5891
-1.8207,-3.9297,8.9173,-2.8512,0.061287,17.139,-18.824
-2.0612,0.88833,1.7988,0.4959,1.4861,0.25107,4.0282
3.5876,-6.2073,-2.2269,-0.9656,1.486,-0.79879,-3.8604
-2.6915,2.551,5.1568,3.8075,2.0191,1.1901,0.079838
-1.0524,2.4037,2.3728,-0.11068,0.13278,3.7169,-4.6868
2.5993,-5.8504,2.587,2.2645,-0.4953,0.25703,-5.4446
1.4322,-3.4416,-1.4919,-0.2705,-0.76701,0.473,-2.1123
4.6961,-7.6006,-6.3597,0.26537,-4.7856,6.5375,-18.742
0.30591,2.3079,0.14829,0.75878,-0.44182,-1.8897,0.47948
1.4765,-0.42261,-6.2369,-2.4454,-0.70269,-3.9834,4.9466
4.0403,-4.955,-2.5637,3.1742,-2.1877,0.12733,-10.216
2.7268,-6.5439,-0.71203,3.5031,3.7268,-3.1268,-1.4815
-1.7468,-3.5802,1.0516,0.19312,4.4995,-0.35118,6.9174
3.575,-0.8266,-6.0511,1.5465,-5.9139,-3.2402,-4.1306
1.1024,-3.3665,-4.3007,-2.9476,3.0249,-1.9057,4.3533
9.0916,-2.9856,-10.796,4.982,-7.7255,-14.818,-1.1868
2.3718,-0.61645,-3.9756,-1.4107,-1.8711,-1.2956,-2.3037
-2.6623,-4.4299,5.683,-0.35214,7.1539,1.2368,6.9983
-5.2235,4.813,8.4389,1.2327,4.7981,-0.32494,10.16
0.74421,2.1339,-13.141,1.7025,-4.1882,-13.578,17.875
0.13558,1.1651,-1.8006,2.969,-0.0073391,-3.7586,2.5041
-0.18109,-0.030336,0.99221,2.2934,0.7882,2.2034,-5.532
-5.1787,2.179,3.8659,-3.4931,7.962,-2.0259,18.052
-2.3387,2.2794,5.2255,-2.262,0.10699,5.5879,-2.0968
-3.9054,1.411,6.6764,-1.8054,3.3942,5.297,2.2182
-2.6147,-3.1679,4.4038,-3.4642,4.9275,8.4646,-2.659
-4.8713,-0.52047,3.0087,-2.7266,5.2087,-1.6524,17.982
-5.2523,6.1324,1.7315,-6.8051,2.6755,3.7799,9.4978
-5.931,0.46274,5.5521,-4.8957,6.6316,6.1479,8.728
6.1474,-4.4668,-2.2133,3.2484,-2.5891,-4.1343,-9.6159
-4.365,4.4265,5.9618,-3.6811,4.9951,4.3093,4.3047
-3.2525,0.94811,2.6033,-0.26254,5.1775,-0.85228,9.034
-3.6455,0.64678,3.2962,-1.0712,5.1701,1.4708,7.0846
-6.7009,4.7068,5.9367,-2.9752,6.0564,1.3549,14.715
3.7618,2.0278,-6.7795,-1.7595,-2.0049,-6.3459,0.84544
3.9677,4.8559,-6.0709,1.6699,-5.771,-7.5711,-1.8198
3.4366,-0.5607,-1.9696,0.82136,-4.453,-2.8659,-4.1527
1.3228,-1.5157,-0.77212,2.7736,-0.89935,-3.4043,0.71024
-3.0237,-0.19954,7.9266,-2.2961,4.2847,10.451,-7.4909
-2.0612,-1.5589,2.8141,-5.3078,0.34195,8.2729,-2.7915
3.8201,-3.0524,-3.9189,0.84663,-2.6537,-2.3119,-4.8942
-2.4228,-5.5725,2.4656,-2.2705,6.2322,6.6567,-0.2414
2.2832,3.0524,4.327,1.675,-3.3558,2.4221,-12.806
4.7872,-2.0286,-10.466,-3.2667,-2.2684,-3.4618,-2.6103
5.4023,-3.2783,-4.4692,-1.9189,-6.2412,3.6334,-15.935
-7.9201,0.71929,10.026,-6.5163,6.9733,13.315,3.3728
0.32536,-2.3825,-1.7402,-2.8346,-0.35153,3.8841,-3.1552
0.64726,0.4005,-2.7979,4.6887,1.3049,-10.991,12.038
2.6128,0.89796,-3.7141,0.79031,-5.551,2.6603,-12.172
-1.3951,3.7619,1.6644,3.0276,-3.1736,-2.0498,2.8188
1.1754,-3.9093,0.91783,2.5728,-2.396,1.9853,-6.0086
0.053642,1.2755,-2.524,-0.093743,-1.45,-1.937,2.467
-2.2363,2.2734,3.5409,1.1066,1.9812,-0.11436,3.4797
-0.9948,0.72068,-0.54314,-2.2531,4.289,3.1877,-1.5999
-3.0941,2.5859,3.6455,0.74326,2.4123,1.8223,2.4657
-0.72168,-0.39128,-3.2212,0.49272,1.4527,-4.3161,8.4375
-0.095251,-3.6711,7.7865,0.16231,0.97269,11.246,-15.926
2.5226,-4.3751,-3.6471,-3.1004,-4.7021,4.9206,-9.0047
-0.43772,1.9751,0.4144,1.8878,2.6042,-5.5877,7.234
-1.2031,-2.875,2.7308,-0.19021,4.3305,-0.527,5.3093
4.8256,-5.4243,-2.5294,0.0069807,-9.7086,6.9814,-20.112
2.1823,-0.85086,0.66282,4.76,-2.1136,-5.6589,0.39924
-4.8995,4.5595,2.3776,-3.562,3.1969,6.305,2.4356
-10.445,3.8385,10.433,-5.9303,11.518,7.8979,16.138
0.397,1.1465,-0.6151,2.932,-2.5307,-4.0894,2.8456
-0.24407,2.1451,0.04127,-2.0606,0.99494,0.24249,0.83458
0.75408,-2.6225,0.054837,0.18879,1.9407,0.94626,-2.3387
-2.5339,2.5613,5.2911,-0.30274,-3.2037,3.0918,0.87564
7.5432,-0.93099,-6.5232,1.7179,-9.0312,-5.5869,-10.361
-0.42638,0.0086139,-0.44403,1.9512,1.2622,-3.0448,4.4458
3.584,-0.73352,-1.9917,0.97877,-4.9278,-1.656,-6.4366
-6.2927,0.52751,2.4534,-4.3521,6.9055,2.8949,14.514
-5.7244,-1.5869,8.8018,-1.4976,9.1064,5.6004,6.73
-8.9517,5.5901,7.7142,-2.7755,6.2034,11.331,3.2692
-4.1207,-2.9348,0.67421,-3.5494,8.066,0.037008,14.64
0.85234,-1.7249,-3.0171,0.93864,1.7836,-4.4674,4.7861
-3.6676,1.5567,4.2,-2.2951,4.2271,1.4956,7.7024
1.0847,0.10555,-1.6013,-0.80031,-1.2347,-2.309,1.8228
4.1849,3.0901,-3.9816,1.5098,-6.4254,-1.5441,-10.826
-0.84664,1.1726,0.068339,-1.4073,-3.0335,2.6258,-1.4638
1.4771,-3.2037,0.37566,1.0172,-1.6298,2.6258,-6.8215
0.94759,3.2283,-2.8722,-1.3375,-0.81034,0.61973,-4.6301
0.46469,-0.41723,-2.2662,-0.8608,-3.3007,6.4166,-10.779
-0.90638,0.56461,1.1927,-1.6418,-0.17177,2.8201,-1.3069
0.82074,-6.2595,2.7531,-1.6045,2.4225,8.2477,-11.047
1.882,-1.2642,-5.9489,-0.29914,-1.9453,-3.7257,2.4761
-0.57012,-0.089345,0.053631,-1.986,4.9281,1.211,0.78495
0.50982,1.8984,0.19706,1.8804,-6.3071,3.2567,-8.6788
-11.274,5.8595,11.535,-1.9355,6.7327,9.3962,11.732
-8.8826,0.37337,11.2,-4.0401,12.98,7.1293,13.635
4.7416,-1.6112,-6.0683,0.09081,-9.282,1.0239,-12.176
-3.2044,-1.8474,2.3298,-2.1125,5.5532,0.87949,9.3852
-3.4955,-1.5459,5.9616,0.16369,0.67308,7.0339,-1.4989
3.538,-3.9567,-4.6601,-0.56152,1.2271,-5.3886,2.1365
-4.9809,-0.39947,10.703,2.4476,14.457,-3.4006,15.597
-2.2196,-1.9059,2.2745,-1.3604,0.85036,4.0272,1.5181
-0.021218,-0.64674,1.949,-0.77336,-1.2989,4.4479,-6.1182
-1.7149,-5.7337,3.7095,3.1436,5.6132,-2.7459,9.4056
-3.7544,0.76355,3.7035,3.2122,5.6271,-3.6338,12.085
-1.4378,-3.331,4.3932,-2.1082,4.3552,5.6013,-2.3353
-1.4501,1.5558,6.118,0.99276,0.64554,0.52558,1.3642
0.66085,-3.2292,-3.4603,0.17768,-1.0758,0.88951,-1.8382
5.0575,0.44806,-5.947,-1.2386,-8.1765,-0.083833,-11.449
-5.5188,0.88965,6.0898,-0.051401,4.6358,3.7239,7.3173
4.9411,-5.0971,-3.3871,0.57867,-4.1744,-0.25708,-9.651
-1.5491,0.28203,1.778,0.095688,3.1314,-0.77206,4.7709
-0.083669,2.0298,1.55,-1.6773,0.31302,0.89222,-0.95813
0.92939,3.3896,-3.2512,-1.3907,3.3784,-7.5602,9.02
-6.4708,1.9998,8.9991,-1.4638,8.4857,1.9616,13.031
-2.804,-1.739,1.1028,-4.4355,4.277,3.1741,6.3151
-2.8464,0.8897,1.2674,-2.716,3.951,2.4484,4.7134
-3.07,2.3176,2.4967,-1.2001,0.28826,4.1768,0.71476
-0.53841,-3.5155,-0.077799,-1.8922,3.2182,6.2999,-5.7422
-2.2491,0.9971,5.1244,-1.2186,3.7344,4.2551,-0.72218
0.67459,-1.7787,-1.1808,-1.8126,1.9023,-0.54422,1.5397
-1.4608,0.57107,2.3304,-4.1842,4.7452,4.6636,-1.1859
1.7998,-0.69309,3.9329,1.2736,-0.98144,3.8828,-11.637
2.3056,1.6368,-1.9171,2.6531,-1.9092,-5.0975,-0.50614
-1.3904,-1.0914,1.8935,-3.0734,0.25424,6.2411,-3.2983
-3.1961,6.0177,1.2128,-4.3773,3.0742,-2.4386,12.587
3.4402,-1.4971,-6.2508,-1.6745,-4.3564,1.8877,-9.5098
-3.9103,2.5363,-1.055,-3.515,4.3773,1.5054,8.5769
1.3728,-0.64909,0.92452,0.84691,-2.2655,1.8034,-6.6439
2.0789,-0.16365,-3.5837,2.2912,0.89414,-7.546,5.0986
0.76189,-0.082393,-2.0092,-1.4991,-2.6425,1.9765,-3.245
1.7963,-1.8631,0.82454,0.53764,1.0967,1.7191,-6.5892
2.7696,-4.759,-2.4513,0.42214,-5.986,5.0055,-12.613
1.3001,-5.4757,-0.7891,3.5115,1.6641,-4.5771,4.208
5.192,-0.51988,-9.0673,1.9437,-5.9898,-8.3575,-0.69832
-0.99065,0.75846,4.2102,0.96049,2.1743,2.5272,-2.9888
-2.3512,2.8584,5.9795,-3.4214,1.9609,3.2639,1.7753
1.1067,3.5454,-1.0012,2.0736,-3.9982,-1.6674,-3.5599
2.3181,0.099877,0.23768,-0.011872,-2.745,1.7618,-8.4228
-8.0171,-1.5294,8.1634,-4.4262,10.703,10.367,7.4269
-4.6527,-1.9351,6.1531,-1.0437,8.4682,1.5914,10.818
-3.0466,2.4512,1.8198,-3.3328,3.4113,2.3645,5.1927
3.2095,0.19553,-1.0593,1.603,-4.2985,0.094104,-9.4974
0.66494,-0.83771,-3.7834,1.6344,-0.9829,-3.5223,3.0665
-2.135,6.423,5.0988,-1.2673,-0.22522,-1.059,4.7409
-1.5948,2.2259,-0.2314,-3.0655,-1.9062,4.8992,-2.4646
-0.59621,3.2177,-4.0028,-2.7569,-0.9162,3.2932,-3.5945
-5.1964,-0.13291,5.0476,-4.1626,1.6557,8.8103,2.333
-0.99237,8.3465,2.4349,-2.3019,-2.5041,5.949,-9.9041
5.9209,-6.5431,-4.4851,2.7936,-4.7624,-4.5677,-6.6131
1.8179,-4.4892,0.68879,0.58425,1.0872,3.2634,-8.0431
6.1914,-4.1969,-4.8136,0.3407,-4.039,-0.31998,-13.47
-4.8561,6.3253,0.6646,-3.9658,3.9704,-4.1546,18.699
-4.808,2.1587,-1.6861,-2.4023,2.594,-1.4046,15.238
-6.5018,-1.7586,7.3853,-5.3619,6.2068,12.997,0.62759
0.50065,3.2687,3.3832,4.4311,-3.1292,-2.8877,-1.9485
-3.0635,2.208,6.9071,-1.6797,1.77,4.2162,1.1862
2.3712,-2.8516,-2.8409,1.8995,-1.9351,-1.219,-4.2493
3.0804,-3.2152,-1.6077,-0.41654,-0.5207,2.7497,-10.618
-3.7447,-1.5263,0.37241,-2.942,5.2074,2.7675,8.115
2.4806,-6.2362,4.2605,0.86797,1.9094,5.1559,-11.957
3.1485,-2.7562,0.13998,2.2492,-2.7352,1.1306,-10.008
